product_id,product_name,category,cost_price
7f44ab248492a301a87d8966739d8796,Cama Mesa Banho Item #8323,Cama Mesa Banho,48.93
19936fa4f614ee0590d3b77ac83fd648,Telefonia Fixa Item #6725,Telefonia Fixa,1220.33
bfc121a2f5d97868f3a02ae6c5b5f5a2,Cama Mesa Banho Item #949,Cama Mesa Banho,80.43
4c41f7f8ca78f88fa539d43d08c504d3,Beleza Saude Item #6045,Beleza Saude,50.05
ebd7c847c1e1cb69ec374ae0ebee1f4c,Moveis Decoracao Item #1655,Moveis Decoracao,59.43
648790421a896a7625e9f8e778ab57ad,Brinquedos Item #968,Brinquedos,111.93
92c22a554e81bcc9dd5aa9824b1f510f,Automotivo Item #3876,Automotivo,748.55
95f944fda0e692848a5033c279938390,Sinalizacao E Seguranca Item #1981,Sinalizacao E Seguranca,39.2
a5d89252158ff2fc7effe07dcffbbc14,Esporte Lazer Item #839,Esporte Lazer,90.93
b7c472e4bf39b63628ecedc8c9af805d,Ferramentas Jardim Item #9541,Ferramentas Jardim,272.3
6d0af4d8b482cc38d72acafc37bdd8f1,Product #5873,,41.99
a03e401d58a45187271718c5d7610422,Utilidades Domesticas Item #1601,Utilidades Domesticas,215.09
dbf66e3a8f833012d2da362c443111af,Esporte Lazer Item #1766,Esporte Lazer,31.77
d73cb8d2ba92e4828e16cb9e39f81dd6,Eletronicos Item #8773,Eletronicos,81.76
5862da8a8a08881304fe2dc5d8671200,Ferramentas Jardim Item #3516,Ferramentas Jardim,28.0
848ee292f94a4a1f90568ee34d264353,Livros Tecnicos Item #1475,Livros Tecnicos,63.0
0a790f2710eab03be4f7793583779874,Consoles Games Item #4325,Consoles Games,237.3
9cd9443e9002f8be88682ef102d771c1,Cool Stuff Item #6415,Cool Stuff,188.93
4ede61f4c026ce233e4ba9ff9444ee09,Esporte Lazer Item #487,Esporte Lazer,188.3
61103d1d05a6d55579890d0dba01eda6,Brinquedos Item #6414,Brinquedos,10.43
652ab2a1bee7f7f0ab475b06cd290865,Livros Interesse Geral Item #6599,Livros Interesse Geral,31.5
bed99325df634e823ffb18a9e84fdb2d,Cama Mesa Banho Item #3608,Cama Mesa Banho,51.11
07aa6a21d16be9ac95fbff7ab3ed81e9,Automotivo Item #2480,Automotivo,52.5
e84d1a4a08db13e8dea6d400a1c6a3f0,Alimentos Item #7725,Alimentos,34.99
0b5be7ee64611405f84c31be31ad0d9b,Esporte Lazer Item #9868,Esporte Lazer,97.93
3a5d13e02c3e967997b9a3a3f632fbf2,Beleza Saude Item #2878,Beleza Saude,20.93
6e41ce53043104a92912099c90215f1e,Moveis Decoracao Item #651,Moveis Decoracao,34.99
d0f1f7d51273e157df6f34170c693c5a,Moveis Quarto Item #4793,Moveis Quarto,18.55
d581c7d5e149f946aa7e05b8e13e6efb,Consoles Games Item #3197,Consoles Games,69.93
b2b7d701c1f12d5a0f52ec90b0a8f819,Beleza Saude Item #5851,Beleza Saude,532.0
5b1b6135649a0839631d1dde8e4e5df3,Alimentos Item #5998,Alimentos,21.0
f2e9c251a169c7d7582bdcde0ea4e7da,Utilidades Domesticas Item #3473,Utilidades Domesticas,33.6
e85d91619b497e98754390b6198a9818,Bebes Item #5504,Bebes,94.43
7b82c09aeb69b05e0a578a2ea97ed4a9,Esporte Lazer Item #7923,Esporte Lazer,118.3
3e0da944edda889e1287894ad28d9ed0,Cool Stuff Item #7787,Cool Stuff,294.05
1178e5819b87e4a8846d636e39df026b,Automotivo Item #9988,Automotivo,34.99
611a736015e65141abd844f0f37c84af,Cama Mesa Banho Item #6934,Cama Mesa Banho,41.99
bb191b58fe5bc5a220db96fd387655c2,Cool Stuff Item #7471,Cool Stuff,132.93
8d9468efb665050bd137607b0c8ce680,Utilidades Domesticas Item #9411,Utilidades Domesticas,26.25
580ac70ff46f836dcc769fa584f85273,Telefonia Item #9051,Telefonia,90.3
4013f49ee9fda2d3eb99e7923cba7982,Esporte Lazer Item #8679,Esporte Lazer,46.13
d5852e1fab9be489b5371a70adad7494,Esporte Lazer Item #1181,Esporte Lazer,23.1
30d150cd35905a222b8840fbdfd422dd,Automotivo Item #1435,Automotivo,307.3
af2f3030914ae3eaf70ebc74ecdb8c1c,Esporte Lazer Item #8758,Esporte Lazer,27.3
5ccaf4192eb1b45ada109ad4152de5dc,Utilidades Domesticas Item #7692,Utilidades Domesticas,62.99
5099f7000472b634fea8304448d20825,Beleza Saude Item #5603,Beleza Saude,13.33
11b66b9c3298383e765fa69bdfd86e5f,Esporte Lazer Item #4890,Esporte Lazer,14.7
0fb1658e227645b2fe14d8ba74d48606,Informatica Acessorios Item #7033,Informatica Acessorios,81.19
b5500cdcf54793ca1dfbd654bdfbc20a,Beleza Saude Item #4636,Beleza Saude,83.99
0e669e3efedd9f3ab75fcbe334e1177e,Brinquedos Item #8555,Brinquedos,94.77
acdb489a7451fff0633e91357a8e60eb,Moveis Decoracao Item #1534,Moveis Decoracao,209.3
94147506059b815e058b7ffeb6b671b9,Beleza Saude Item #2397,Beleza Saude,153.93
a2f25a7e9c4eea1e3c2949d03c688048,Agro Industria E Comercio Item #1393,Agro Industria E Comercio,181.16
bdbf4ac9c8a5cd8162e96e84231d33ca,Casa Construcao Item #3924,Casa Construcao,83.89
ff7a70b3356d433014b7d6957ed196cb,Moveis Decoracao Item #6855,Moveis Decoracao,37.8
e41879396cfe504fa2e6951eb7e5a76c,Beleza Saude Item #6558,Beleza Saude,67.09
75fc57fb06b1d35ea433e16ecbf5a6bb,Eletronicos Item #1662,Eletronicos,10.43
6831b5d22263248cd732a13b207fd68a,Brinquedos Item #7719,Brinquedos,59.5
1a06cc924ba852bef5a19bb5aefa4d6c,Cama Mesa Banho Item #6572,Cama Mesa Banho,166.15
9ab93790313438fe487cb321d7248b13,Cama Mesa Banho Item #9325,Cama Mesa Banho,40.53
0b5452315880c73832a5c5837f0de5b2,Telefonia Item #1170,Telefonia,17.49
23905e2fed49239bf63e416ba24bd556,Malas Acessorios Item #1405,Malas Acessorios,174.99
211293b50935ced8d4370f552c482d74,Bebidas Item #5819,Bebidas,17.7
69b1e7f2c5c9a2e61ed7d9dd4d269188,Market Place Item #9591,Market Place,62.3
f23d24b737a58861ed576d2128c439e4,Cama Mesa Banho Item #3884,Cama Mesa Banho,58.08
0a29ce51f88190dc32d9f6a23f7e9a8c,Utilidades Domesticas Item #1179,Utilidades Domesticas,7.98
700a315aa104dcf3ea345a850f746ec1,Fashion Esporte Item #4917,Fashion Esporte,135.38
6fd83eb3e0799b775e4f946bd66657c0,Portateis Cozinha E Preparadores De Alimentos Item #1933,Portateis Cozinha E Preparadores De Alimentos,12.27
2b4609f8948be18874494203496bc318,Beleza Saude Item #4192,Beleza Saude,61.16
53d9d735cbf1969f1f2661b9b2c661be,Utilidades Domesticas Item #9627,Utilidades Domesticas,16.73
9f81413382c6e7b2b2eaff6930f1fd98,Alimentos Item #972,Alimentos,13.51
9c1e194db1d35a79d962ea610bfe0868,Perfumaria Item #9432,Perfumaria,10.85
270c7e8ac3a5d25cc4324f7b603b8a22,Utilidades Domesticas Item #3353,Utilidades Domesticas,41.93
d94b7d89fbd70f6f30c9043718784da9,Brinquedos Item #9607,Brinquedos,384.99
52913ee46d43e465b2d40c81e7ccac23,Utilidades Domesticas Item #5136,Utilidades Domesticas,45.5
ccd07b6f4549c05a7e7c2ede0569fe49,Beleza Saude Item #2102,Beleza Saude,28.0
aa5e980b726d76e5a61dfd188724be28,Esporte Lazer Item #2763,Esporte Lazer,349.99
03511a5e5d4c3d8ef00f1578e1419800,Telefonia Item #1614,Telefonia,228.01
0103863bf3441460142ec23c74388e4c,Product #5549,,19.11
5188466ac1bca9e8317ef320cd279b89,Beleza Saude Item #1435,Beleza Saude,59.01
45f715c67a8a8e0f179cabed8f676815,Utilidades Domesticas Item #8954,Utilidades Domesticas,20.93
ee9ff7710c74eb0f453f711fe2fd8014,Brinquedos Item #5999,Brinquedos,31.43
1ad107de20364138356e19ab81369f04,Utilidades Domesticas Item #6184,Utilidades Domesticas,5.94
1ab21e6620cb6346784529bff0a0c43b,Ferramentas Jardim Item #9360,Ferramentas Jardim,10.43
bce12dc098cfc1fba81141118561959f,Moveis Decoracao Item #6297,Moveis Decoracao,83.93
555dec7f4c47f1d985310349938fc0ad,Eletrodomesticos Item #3126,Eletrodomesticos,128.62
3215010238fcd9cab6ba7d2b81a6973d,Market Place Item #8776,Market Place,20.29
5272c0e8bee8fadf0a2a23b5460da8c6,Construcao Ferramentas Jardim Item #9394,Construcao Ferramentas Jardim,11.25
f50c70e94e7b173b135c3cab35201f37,Relogios Presentes Item #1234,Relogios Presentes,69.93
687865b021641ba258e6967af27301ff,Moveis Quarto Item #1710,Moveis Quarto,62.99
3eaebcf7b4fceb70d8e052e8ef653415,Papelaria Item #2476,Papelaria,94.15
02a0c276d5a252215b48269dea73a6e7,Esporte Lazer Item #8260,Esporte Lazer,73.5
4afc77312aa956b54d72a22c7170157e,Consoles Games Item #8978,Consoles Games,150.43
2c118aabf0b8b0f52167c7741512d699,Cama Mesa Banho Item #3484,Cama Mesa Banho,83.01
8e32a514da51f104caa9cfbad8df8432,Brinquedos Item #6303,Brinquedos,38.1
0ef56954a7f2e8c36b83dadad90b9cc9,Bebes Item #4356,Bebes,10.5
7e005c651eec410691559257f9ef8f64,Product #7950,,30.03
820dd5eac7a0890ebab9d0866afe62b0,Cama Mesa Banho Item #9225,Cama Mesa Banho,60.69
15ebe9dfd8d6e1cce0d81bce5de8cffc,Beleza Saude Item #8380,Beleza Saude,14.0
2a3539131370b3ac020dd5f7a656a53d,Eletronicos Item #2199,Eletronicos,15.32
b45618718859484b336a58082991847b,Papelaria Item #788,Papelaria,27.93
14ae64f095e11f8010d2381ba2845cff,Cama Mesa Banho Item #8612,Cama Mesa Banho,83.01
38273c03eb0f88327f62c1d521260623,Informatica Acessorios Item #5857,Informatica Acessorios,13.93
6cbe86517b670a03d810471811e93316,Papelaria Item #5823,Papelaria,69.93
b7900dadb2e17d3f270cd487b7df185d,Cama Mesa Banho Item #398,Cama Mesa Banho,42.7
c007861a802946f6b56220f281da6d38,Cama Mesa Banho Item #8958,Cama Mesa Banho,195.93
bff79f2c9dafe00c6215dbf7be6139da,Informatica Acessorios Item #8754,Informatica Acessorios,69.99
9666f6aaf24141e6d17f7d56921f364d,Moveis Decoracao Item #3226,Moveis Decoracao,9.73
15f773b4fea5b2ab681b02620b0c3a95,Product #4309,,55.3
7670134d0deed66c4befad4f59d0af49,Utilidades Domesticas Item #7248,Utilidades Domesticas,16.09
51dea5d1ada11e6deab755d7ab30fc6e,Bebes Item #1764,Bebes,104.93
00878d953636afec00d3e85d55a12e7f,Beleza Saude Item #7447,Beleza Saude,70.0
cffb05bb50a95e92fc26bbb049cc8fe7,Moveis Decoracao Item #8468,Moveis Decoracao,73.43
87178532ea55e247a0cac93f4126e96a,Relogios Presentes Item #3312,Relogios Presentes,50.39
597db778f5d2ebf10a3fa0f43a2ae143,Malas Acessorios Item #1619,Malas Acessorios,41.93
2052b3c5e08893e567c2fb7778476c75,Informatica Acessorios Item #6867,Informatica Acessorios,31.49
fbb72ae209733219a1a5019715b15472,Construcao Ferramentas Iluminacao Item #6529,Construcao Ferramentas Iluminacao,69.99
f158c89259d05ad3364be59f73e753c3,Beleza Saude Item #1105,Beleza Saude,27.23
70ecfc40193a5327e6921986e6484fab,Informatica Acessorios Item #452,Informatica Acessorios,188.3
b01cedfa96d891427058852f0625e9ee,Product #6818,,181.99
9400a388ad4fbe5e9d381a9762fc99c2,Moveis Decoracao Item #6284,Moveis Decoracao,53.2
d03e27d4f155991fbefbd25b974b543a,Automotivo Item #8329,Automotivo,41.93
27dd6092aaf2627e39331ad9823b5ebf,Relogios Presentes Item #1878,Relogios Presentes,961.8
1d417ca09479182e9fdf13a1c77c309f,Cama Mesa Banho Item #7627,Cama Mesa Banho,69.93
2dfd94a67354f13a87ed35a8aac986af,Moveis Decoracao Item #713,Moveis Decoracao,24.43
5e515438a7eb90b6f35a1d0157a6310b,Informatica Acessorios Item #4472,Informatica Acessorios,7.0
31596cc4bf31a702bc34ab7223a827da,Eletrodomesticos 2 Item #2725,Eletrodomesticos 2,97.3
0a8038344359ff23c26156650b801e6c,Ferramentas Jardim Item #5659,Ferramentas Jardim,110.53
a3e8ee20df0f969f2cb0c5ba01e1c40a,Relogios Presentes Item #4529,Relogios Presentes,629.23
42b5c89883ffcf6b4d081833fcda6286,Utilidades Domesticas Item #977,Utilidades Domesticas,41.93
e52d4febf32212098d434438f495d006,Eletronicos Item #4481,Eletronicos,25.2
174f6dbd30e54c690ac97b27a3a793fa,Beleza Saude Item #5779,Beleza Saude,13.65
84304b9ce0da63381ada0ba1b05ca428,Eletronicos Item #6814,Eletronicos,13.93
cb4ea8f55c5245555696ae22ce0ea921,Esporte Lazer Item #9979,Esporte Lazer,69.93
d412d78a36f204c033b6ec60d874bc75,Cool Stuff Item #337,Cool Stuff,21.98
c8ae51eca4e84c8128e116c2098715c8,Eletronicos Item #7500,Eletronicos,30.8
111e2f43245b193147270aba6d558129,Beleza Saude Item #4736,Beleza Saude,10.49
f172934b37c68afdb4b93ca53d8d536c,Esporte Lazer Item #8850,Esporte Lazer,55.99
4cdd0c9eb93994b4c2b313ecb2c8b5ca,Utilidades Domesticas Item #4700,Utilidades Domesticas,9.32
309dd69eb83cea38c51709d62befe1a4,Construcao Ferramentas Construcao Item #1276,Construcao Ferramentas Construcao,37.8
9f5d4ccdd7f86c5c3fdcbd899867a5e9,Esporte Lazer Item #4366,Esporte Lazer,60.13
ebe0908b88b8280a543507871218669b,Livros Interesse Geral Item #1143,Livros Interesse Geral,20.3
3c61c2007c26ec50365d6c385e088ca1,Esporte Lazer Item #6269,Esporte Lazer,14.43
19d3bf0c73434c2f0518c526f0b4e5c2,Sinalizacao E Seguranca Item #9230,Sinalizacao E Seguranca,6.29
9feeadd6b97835152e83e1b25b46f5c4,Esporte Lazer Item #6138,Esporte Lazer,75.18
489ae2aa008f021502940f251d4cce7f,Utilidades Domesticas Item #2345,Utilidades Domesticas,4714.5
350688d9dc1e75ff97be326363655e01,Cama Mesa Banho Item #7225,Cama Mesa Banho,30.1
f0087499874ae6c0b14f7b42671519fc,Informatica Acessorios Item #6744,Informatica Acessorios,59.5
8c0fd3e89ebf51f2fcff46abbc4eca05,Relogios Presentes Item #9585,Relogios Presentes,24.43
76ad24d8518857df0f3dc45b2f5faf2d,Beleza Saude Item #6370,Beleza Saude,46.36
cf698aea327d98aec83099c6c1cd0df4,Moveis Decoracao Item #5713,Moveis Decoracao,16.03
99e28f7c171b6945dc991d1178ffedfe,Utilidades Domesticas Item #1839,Utilidades Domesticas,195.99
6c82ebe860b459b481f4226e2a06534e,Fashion Calcados Item #5979,Fashion Calcados,59.43
3c39f47a2595ed6989c1357d7926acd8,Beleza Saude Item #2108,Beleza Saude,13.99
ed4eef5d2197b2950e6eec648488909d,Bebes Item #8925,Bebes,69.82
67434db9e83b58ef317f4a902807b82e,Construcao Ferramentas Construcao Item #3161,Construcao Ferramentas Construcao,39.13
6f73b16abce275c50c172a2690ad4b12,Informatica Acessorios Item #9499,Informatica Acessorios,69.99
a35ea299fbf8fc63d9faa23b77bf3eaf,Esporte Lazer Item #7819,Esporte Lazer,31.49
22594ba8fd9a72ad95d352929c821560,Moveis Escritorio Item #754,Moveis Escritorio,75.43
27080bc09a8965fb3ba30063cefb12de,Bebes Item #5528,Bebes,86.28
496f6bd86011e5a9ddea8dc96e802340,Moveis Decoracao Item #3168,Moveis Decoracao,51.03
65dfa5d20f4beb1a0f6aad75c004434f,Cool Stuff Item #9025,Cool Stuff,163.18
3cfbfb223bf0e89feef39ee393833408,Informatica Acessorios Item #4727,Informatica Acessorios,195.3
18a6a9435280bc4978a427f0f95cbd4e,Utilidades Domesticas Item #5701,Utilidades Domesticas,16.73
32762549e61c9115d70c8267c00d1c13,Esporte Lazer Item #4556,Esporte Lazer,17.43
03b29ca1beec2e03e15a3b980c1505ed,Perfumaria Item #2142,Perfumaria,27.37
2ed61618c3f21314a9aff852c8c9866b,Esporte Lazer Item #6292,Esporte Lazer,237.93
a94bae2ca6c0f6530af830bda6dae563,Cama Mesa Banho Item #3984,Cama Mesa Banho,65.1
d35dccc8b673b41ed414984b463b17b4,Instrumentos Musicais Item #8413,Instrumentos Musicais,34.93
467df52fbb75382062d23bcb4e995d67,Papelaria Item #8418,Papelaria,48.3
7c78931da71b756d23d98d0e53e01fb0,Cama Mesa Banho Item #6109,Cama Mesa Banho,45.43
83294cbb80def7b3b28087e0d2078d8a,Beleza Saude Item #2731,Beleza Saude,31.43
799710ec16ede0ad489ed63ae8b2766c,Market Place Item #5947,Market Place,255.5
4ae24a5e47258817e334be1de90a658a,Papelaria Item #9943,Papelaria,17.84
69455f41626a745aea9ee9164cb9eafd,Relogios Presentes Item #6837,Relogios Presentes,113.58
3e935c981d34489d33ea5c721ab2e14c,Alimentos Item #6311,Alimentos,24.12
27a0edbc33200d89dfc1276a729dd5d4,Instrumentos Musicais Item #5013,Instrumentos Musicais,45.5
f25bbb88c1a219c21b1af6b99895b960,Esporte Lazer Item #868,Esporte Lazer,46.13
c8f57335e06d8d4e73e34057dc92cfbe,Telefonia Item #3694,Telefonia,11.01
44c015f31e165a805a0c68a2124e2e90,Moveis Decoracao Item #329,Moveis Decoracao,398.97
51555187e14ed8bb8addc25344848ef7,Cama Mesa Banho Item #925,Cama Mesa Banho,51.73
f7b30f48c235d715e00822023d8a4dce,Bebes Item #5432,Bebes,230.3
2a7e9f98e73a335bbb0ba2253d0c9b40,Automotivo Item #3421,Automotivo,368.2
c9087c6bffed15d6cd627121fb818386,Automotivo Item #6635,Automotivo,82.24
15d46964df616d5206807cd84b95b73d,Fashion Calcados Item #1177,Fashion Calcados,39.76
96fda9a1e131e4c4f2faecacbf9aaf50,Ferramentas Jardim Item #3963,Ferramentas Jardim,209.93
798e4e153e7141eb95d330765208c63b,Pet Shop Item #7913,Pet Shop,90.93
0fe922b7f7d43ef454bbc241416e7401,Esporte Lazer Item #7482,Esporte Lazer,11.2
8a242876e3a83bab76209342bf6ca588,Moveis Decoracao Item #185,Moveis Decoracao,49.0
ca6d10d1487b13988e0241beaa7fa089,Livros Interesse Geral Item #5050,Livros Interesse Geral,89.07
81e02af7d00fcf604270221efe1d1b95,Portateis Casa Forno E Cafe Item #9272,Portateis Casa Forno E Cafe,448.69
408e83214d33817b4bc554f392509088,Beleza Saude Item #6394,Beleza Saude,118.57
3033b785da7b2b5dea9e41fb29b72109,Cama Mesa Banho Item #6829,Cama Mesa Banho,100.1
740867136b4bf7605e36c5913b91eb99,Alimentos Bebidas Item #4544,Alimentos Bebidas,135.45
f3c5707e7c539ab6533e3611da02b648,Cama Mesa Banho Item #2298,Cama Mesa Banho,108.96
00a8c742ae1da97e9064205459977e6c,Informatica Acessorios Item #381,Informatica Acessorios,10.49
f130542b9dab05d4540ba00f35f0880f,Fashion Roupa Masculina Item #5947,Fashion Roupa Masculina,17.43
abcadf3aeced9a5dd2c23cb61ca09a4c,Automotivo Item #2786,Automotivo,48.99
678f4b558147f3aaca424c13a1f89060,Utilidades Domesticas Item #4166,Utilidades Domesticas,45.5
1f14955ab3f179a666e101d5984b1319,Fashion Bolsas E Acessorios Item #88,Fashion Bolsas E Acessorios,28.0
f9b0ee95ce8b1ef8b50eecc5e0fa4348,Esporte Lazer Item #3539,Esporte Lazer,19.08
63c4a70e0a12b4bd9475fca9e9937e76,Automotivo Item #9109,Automotivo,86.09
c7201e0891f536eecd2369c50d0b04b8,Livros Interesse Geral Item #2406,Livros Interesse Geral,10.46
bd1aace4fad5609f005fd721b45dcec4,Cama Mesa Banho Item #6199,Cama Mesa Banho,131.76
06731ce59716357095ed1a25850320b8,Moveis Cozinha Area De Servico Jantar E Jardim Item #9184,Moveis Cozinha Area De Servico Jantar E Jardim,20.93
b60a0c8bd0333c69ee70565973709bbf,Beleza Saude Item #3215,Beleza Saude,388.5
ff3377c7e76bb050877c8a7c28d7525f,Esporte Lazer Item #7209,Esporte Lazer,13.3
cec09725da5ed01471d9a505e7389d37,Esporte Lazer Item #6622,Esporte Lazer,48.63
2ad3b6ce77f3c97f0350b5752cbe4518,Informatica Acessorios Item #2798,Informatica Acessorios,38.5
98cd3776d33bddd0ebf8ad8b4732d1b4,Moveis Decoracao Item #257,Moveis Decoracao,15.66
4796ab0f0b86b1d3aeea60f77a0ad991,Agro Industria E Comercio Item #8393,Agro Industria E Comercio,84.0
7efb82beff3504e95045d59c6369917d,Papelaria Item #9866,Papelaria,27.4
bacf6a8b3c76adbf95a90d402fded27c,Esporte Lazer Item #4535,Esporte Lazer,43.95
d5aca74039d8803e8a1085e419720c95,Relogios Presentes Item #9269,Relogios Presentes,398.3
0ea4159212776c6cc70d802d45145353,Cama Mesa Banho Item #6505,Cama Mesa Banho,11.13
6f9d3ff69fea5b27532628c987f4b49a,Automotivo Item #2702,Automotivo,300.93
807b118bfa0f764901f5a528e0e3b7f9,Utilidades Domesticas Item #6402,Utilidades Domesticas,31.43
7c88ed4fc8c3ae3a1e08a074cbfc9a88,Beleza Saude Item #2988,Beleza Saude,152.53
2d36fe5f546a2a0d9cf193511d2a916f,Utilidades Domesticas Item #9567,Utilidades Domesticas,38.64
54f7278e25e80c7cb083d509fd5535c9,Fashion Bolsas E Acessorios Item #5364,Fashion Bolsas E Acessorios,42.0
7209cdb0efeff5f50f20b2ff4cdd511d,Utilidades Domesticas Item #4590,Utilidades Domesticas,84.0
cc2634460dcfbfdd94dc43f5ac3f8963,Cama Mesa Banho Item #4138,Cama Mesa Banho,48.93
5fb63276a045b516c561e4be61e1109e,Esporte Lazer Item #1797,Esporte Lazer,13.93
3f0b2aa04502b87638f75da7b9cae50e,Bebes Item #8023,Bebes,17.43
5abb262996451f878f52e83d721e74dc,Brinquedos Item #6385,Brinquedos,228.2
80a286e053c52c87a4900fba51ee5b05,Moveis Decoracao Item #8937,Moveis Decoracao,69.93
6c6a78e0768babe7473b5eccf0fc6076,Moveis Decoracao Item #6455,Moveis Decoracao,23.95
bfe05de8c1ac3259ae43ada77182d840,Beleza Saude Item #1672,Beleza Saude,142.8
1b474c650cb9407d32a1e066937b68fd,Relogios Presentes Item #7810,Relogios Presentes,131.06
83634a7abf56905fc9ab415328908de2,Informatica Acessorios Item #8659,Informatica Acessorios,274.4
ca873fc3d2a6186b92f8c32d685012a6,Telefonia Item #6726,Telefonia,45.5
f3c2725b2c9d0ebe936dd613b3984688,Cama Mesa Banho Item #193,Cama Mesa Banho,41.3
9b56346f1622f67c67fce4e6783b5be2,Moveis Decoracao Item #6221,Moveis Decoracao,209.3
d86a0708a75b7ba0080d94dc632fbc23,Beleza Saude Item #4550,Beleza Saude,13.93
2d110366dd24a714cb50dddc30b4101c,Esporte Lazer Item #4510,Esporte Lazer,20.39
1164c17af70425821f88bfbdc9e907a3,Bebes Item #9426,Bebes,30.92
276e9ed23a30582d125743aaed57ed22,Ferramentas Jardim Item #8938,Ferramentas Jardim,14.42
3477030902c7c383db840003051d8115,Cama Mesa Banho Item #5387,Cama Mesa Banho,76.93
8952479b2147f90098cc9615de73bb94,Brinquedos Item #9359,Brinquedos,171.5
999a19b6168bea2f4575a3011e84a687,Cama Mesa Banho Item #3632,Cama Mesa Banho,41.99
de9db16814cdc52a0211f27c12e172ba,Esporte Lazer Item #2710,Esporte Lazer,385.0
21efeb0e47f3328f86002eda80b63321,Fashion Roupa Masculina Item #8563,Fashion Roupa Masculina,17.43
13e64813e400c6b383297c388eb38688,Cool Stuff Item #1997,Cool Stuff,139.3
ea4f4b5a820fea007c6c8d7ef9a790bc,Informatica Acessorios Item #5211,Informatica Acessorios,31.61
056fc939c78534a5fb6a762ef17d912e,Moveis Decoracao Item #2357,Moveis Decoracao,61.53
0d98754cfefd5a306f6633725f3aed59,Cama Mesa Banho Item #5746,Cama Mesa Banho,70.84
9d09d82a6838777302175f209dcfc4ec,Product #8796,,9.02
162c1a60e671a6632c2a03243557d549,Esporte Lazer Item #3995,Esporte Lazer,126.0
885d15f0bcf8b27f592327ee58f0fcf1,Esporte Lazer Item #589,Esporte Lazer,30.03
717782a9317932b317d99e416c04ee79,Moveis Decoracao Item #1043,Moveis Decoracao,34.93
368645a47a15770520ad12d9ea77c2f2,Moveis Decoracao Item #7992,Moveis Decoracao,48.93
d1b571cd58267d8cac8b2afd6e288bbc,Ferramentas Jardim Item #919,Ferramentas Jardim,209.93
dd44ecaddb22d00c140856b180f5d9b4,Cama Mesa Banho Item #3079,Cama Mesa Banho,83.93
d5365b4fc46af0e0679ce35e818b4b0a,Esporte Lazer Item #8040,Esporte Lazer,69.93
03d7ad0ce97624c931b3abde02b5d819,Perfumaria Item #3579,Perfumaria,54.18
9ecf1e9d0607fc9074feb78fa8d8cc95,Construcao Ferramentas Iluminacao Item #4691,Construcao Ferramentas Iluminacao,40.6
237428d1c44f69d9f7eb073c1baf34e5,Livros Tecnicos Item #2128,Livros Tecnicos,71.4
9ae64e1163bf254bad20d5155cffb99d,Papelaria Item #2411,Papelaria,50.89
d5536c1422144c4fc6fe001224b21ba8,Moveis Decoracao Item #3626,Moveis Decoracao,881.3
91894be08b341b3d6228779d2a80ab94,Papelaria Item #4751,Papelaria,37.8
637641add87a760737226d3771e1782c,Telefonia Fixa Item #1709,Telefonia Fixa,24.43
c6d339a1fa8873b1ffe76fb1b7cc10f1,Esporte Lazer Item #6671,Esporte Lazer,107.8
ff8f6ec909e03ac8d9f6d82a10031c0c,Cool Stuff Item #3132,Cool Stuff,69.93
f98ab3dc92c46ebabdc8f613acfae537,Beleza Saude Item #3625,Beleza Saude,26.44
ed093290e543139864511e4f41b9400a,Cama Mesa Banho Item #5955,Cama Mesa Banho,29.26
610e045d4ebcfde8d0c8991e8b1f39bb,Esporte Lazer Item #3333,Esporte Lazer,58.66
